"Price","Duration","price_per_hour","Days_Left","Predicted_Price","Residuals"
2124,1.83,1160.65573770492,48,-310.942346792282,2434.94234679228
2124,2.08,1021.15384615385,48,-885.484940664597,3009.4849406646
2126,2.08,1022.11538461538,48,-879.172066411341,3005.17206641134
2124,4.92,431.707317073171,48,-877.790009542099,3001.7900095421
2124,7.25,292.965517241379,48,1392.61998593968,731.380014060318
2124,7.58,280.211081794195,48,1759.45309336235,364.54690663765
3175,14.17,224.064925899788,48,10388.596870816,-7213.596870816
3885,17.5,222,48,14921.7102277334,-11036.7102277334
3951,24.75,159.636363636364,48,24411.1757068337,-20460.1757068337
4900,4.92,995.934959349594,48,2826.58407259612,2073.41592740388
6450,5.83,1106.34648370497,48,4793.96220721162,1656.03779278838
6450,6.67,967.016491754123,48,5026.11442800153,1423.88557199847
6450,8.5,758.823529411765,48,6157.86726646663,292.132733533366
6450,13.92,463.362068965517,48,11618.3341335278,-5168.33413352775
6450,14.5,444.827586206897,48,12288.5606021803,-5838.56060218033
6450,15.08,427.718832891247,48,12968.1475395533,-6518.14753955326
6450,16.67,386.922615476905,48,14871.237206502,-8421.23720650197
6319,13.5,468.074074074074,48,11075.8163568688,-4756.81635686876
6797,26.17,259.724875811998,48,27007.116156512,-20210.116156512
6502,12.08,538.245033112583,48,9597.69560467928,-3095.69560467928
6502,17.5,371.542857142857,48,15903.5172904535,-9401.51729045347
6502,21.25,305.976470588235,48,20593.1727661376,-14091.1727661376
7135,5.75,1240.86956521739,48,5567.92927797104,1567.07072202896
7135,15.42,462.710765239948,48,13662.1078004212,-6527.10780042123
7446,29.83,249.614482065035,48,31937.9788259864,-24491.9788259864
8186,14.33,571.249127704117,48,12886.4549256699,-4700.45492566988
8186,18.17,450.5228398459,48,17336.8471635336,-9150.84716353359
9271,18.92,490.010570824524,48,18620.1243516339,-9349.12435163387
2074,1.75,1185.14285714286,49,-275.350744484418,2349.35074448442
2074,7.5,276.533333333333,49,1610.13137548933,463.86862451067
2074,8.83,234.881087202718,49,3152.60559430786,-1078.60559430786
2074,11.75,176.510638297872,49,6756.25101791383,-4682.25101791383
2074,13.5,153.62962962963,49,8995.41964109671,-6921.41964109671
2124,1.75,1213.71428571429,49,-87.7681952448127,2211.76819524481
2124,1.83,1160.65573770492,49,-326.888895655129,2450.88889565513
2124,5.17,410.831721470019,49,-689.451347250564,2813.45134725056
2124,5.33,398.499061913696,49,-551.961419599528,2675.96141959953
2124,6.08,349.342105263158,49,149.328891629807,1974.67110837019
2124,6.25,339.84,49,319.056174795763,1804.94382520424
3791,8.58,441.841491841492,49,4170.03958303183,-379.039583031832
3885,25.5,152.352941176471,49,25371.4355193206,-21486.4355193206
4406,4.58,962.008733624454,49,2123.67404164692,2282.32595835308
4501,3.5,1286,49,2776.20700524495,1724.79299475505
5392,9.5,567.578947368421,49,6251.69208586174,-859.692085861745
6450,8,806.25,49,5770.61071338887,679.389286611131
6450,10.08,639.880952380952,49,7518.2954524173,-1068.2954524173
6450,15.08,427.718832891247,49,12952.2009906904,-6502.20099069041
6450,16.33,394.978567054501,49,14443.9565099904,-7993.95650999044
6450,17.25,373.913043478261,49,15561.7903158554,-9111.79031585542
6450,21.33,302.39099859353,49,20662.9155169789,-14212.9155169789
6319,9.58,659.603340292276,49,6965.09736235158,-646.097362351581
6502,8.5,764.941176470588,49,6182.08545167627,319.914548323733
6502,13.92,467.097701149425,49,11626.9134639477,-5124.91346394767
6502,17.5,371.542857142857,49,15887.5707415906,-9385.57074159063
6502,24.83,261.860652436569,49,25175.6007209269,-18673.6007209269
7135,15.83,450.726468730259,49,14127.2799397607,-6992.2799397607
7332,7.17,1022.59414225941,49,6057.74002994541,1274.25997005459
9093,2.67,3405.61797752809,1,16324.504194444,-7231.50419444396
11508,27.58,417.258883248731,1,30716.0427734009,-19208.0427734009
12217,13.67,893.708851499634,1,14851.8744368909,-2634.87443689088
12915,26.42,488.834216502649,1,29602.1375709723,-16687.1375709723
13608,20.33,669.355632070831,1,22472.2490261549,-8864.24902615491
13608,22.92,593.717277486911,1,25511.952987447,-11903.952987447
15656,7.92,1976.76767676768,1,14111.7198807401,1544.28011925987
16917,10.42,1623.51247600768,1,15205.8782081561,1711.12179184389
18596,5.5,3381.09090909091,1,20027.461599694,-1431.46159969403
18806,8.75,2149.25714285714,1,16377.4345461277,2428.56545387231
18858,5.92,3185.47297297297,1,19316.6076342235,-458.607634223539
20066,8.42,2383.13539192399,1,17462.3653416776,2603.63465832238
20328,2.67,7613.48314606742,1,43950.7768254341,-23622.7768254341
20906,6.75,3097.18518518519,1,19870.2181273011,1035.78187269886
21431,6.75,3174.96296296296,1,20380.8595113423,1050.14048865771
23686,6.58,3599.69604863222,1,22937.2852321506,748.7147678494
24108,7.67,3143.15514993481,1,21428.1660058052,2679.83399419481
7412,10.75,689.488372093023,2,9508.27081352705,-2096.27081352705
7412,14,529.428571428571,2,12894.8570034154,-5482.85700341536
10773,11.83,910.650887573964,2,12434.8846144178,-1661.88461441783
11508,8.58,1341.25874125874,2,10824.5516962373,683.448303762725
11508,11.75,979.404255319149,2,12777.0479151847,-1269.04791518466
11928,25,477.12,2,27570.462220867,-15642.462220867
12557,5.67,2214.63844797178,2,12585.4129356676,-28.412935667553
12557,23.58,532.527565733673,2,25995.4140453734,-13438.4140453734
12848,13.67,939.86832479883,2,15138.9827965838,-2290.98279658375
13713,5.92,2316.38513513513,2,13594.7611606442,118.238839355839
13926,24.25,574.268041237113,2,27184.252059201,-13258.252059201
14001,15.67,893.490746649649,2,17565.228917269,-3564.22891726901
14094,21.5,655.53488372093,2,23963.042673913,-9869.04267391299
14711,8.5,1730.70588235294,2,13272.1944405568,1438.80555944322
15018,21.5,698.511627906977,2,24245.2017270483,-9227.20172704828
15131,5.58,2711.64874551971,2,15725.5960033394,-594.596003339437
15341,7.5,2045.46666666667,2,13973.3550155984,1367.64498440162
16811,8.83,1903.85050962627,2,14859.5272510023,1951.47274899767
18963,15.17,1250.03295978906,2,19223.3840779786,-260.384077978579
20486,6.75,3034.96296296296,2,19445.7584712054,1040.24152879462
21273,15.08,1410.67639257294,2,20155.1877566244,1117.8122433756
21746,6.67,3260.26986506747,2,20815.7566593379,930.243340662102
7413,2.42,3063.22314049587,3,13703.3141019648,-6290.31410196478
7413,2.67,2776.40449438202,3,12161.5796752618,-4748.57967526181
7412,11.83,626.54268808115,3,10553.6571543292,-3141.65715432921
7412,14.5,511.172413793103,3,13441.7349170703,-6029.73491707034
7412,25.67,288.741721854305,3,27232.5345005247,-19820.5345005247
8096,2.5,3238.4,3,14962.6476864387,-6866.64768643875
9879,21.17,466.650921114785,3,22256.4284520273,-12377.4284520273
11141,9.92,1123.08467741935,3,11205.7985913776,-64.7985913776229
11456,6.5,1762.46153846154,3,10734.0031616182,721.99683838176
11928,12.08,987.417218543046,3,13264.2805291774,-1336.28052917737
12557,7.67,1637.15775749674,3,11508.8138573189,1048.18614268109
12557,11.08,1133.30324909747,3,12856.7126157857,-299.712615785667
12348,12.33,1001.4598540146,3,13697.8175183293,-1349.81751832932
13674,22.08,619.29347826087,3,24501.0697542193,-10827.0697542193
13674,24.08,567.857142857143,3,26894.1031645419,-13220.1031645419
14343,12.67,1132.04419889503,3,15019.3791742706,-676.37917427058
14343,13.83,1037.09327548807,3,15979.8145290181,-1636.8145290181
15918,18.92,841.331923890063,3,21644.2804758239,-5726.28047582391
16023,11.67,1373.00771208226,3,15236.031940743,786.968059256997
16023,12.83,1248.86983632112,3,16004.8435930409,18.1564069591059
15971,9.92,1609.97983870968,3,14402.454836232,1568.54516376802
16413,9.67,1697.31127197518,3,14634.4780654971,1778.5219345029
16863,17,991.941176470588,3,20011.5851860846,-3148.5851860846
18333,22.67,808.689898544332,3,26550.0971977757,-8217.09719777575
19383,27.5,704.836363636364,3,32462.9784474018,-13079.9784474018
7413,2.58,2873.25581395349,4,12658.6167524229,-5245.61675242292
7412,12.75,581.333333333333,4,11497.0307623462,-4085.03076234622
7412,15.17,488.595912986157,4,14192.3603988861,-6780.36039888613
7412,25.25,293.544554455446,4,26674.6664928439,-19262.6664928439
7412,25.67,288.741721854305,4,27216.5879516619,-19804.5879516619
7833,2.67,2933.70786516854,4,13178.3909817631,-5345.39098176307
7518,13.67,549.96342355523,4,12547.2122620879,-5029.21226208788
9879,7.67,1288.00521512386,4,9200.54496944326,678.455030556737
9879,25.83,382.462253193961,4,28050.3583559271,-18171.3583559271
9955,6.58,1512.9179331307,4,9188.93503445027,766.064965549725
10616,5.5,1930.18181818182,4,10453.8390435379,162.160956462089
11129,21.17,525.696740670761,4,22628.1406905633,-11499.1406905633
11129,25.08,443.740031897927,4,27428.6459591859,-16299.6459591859
11129,27.42,405.871626549963,4,30374.9827166006,-19245.9827166006
11508,15,767.2,4,15789.392366698,-4281.39236669798
11666,5.58,2090.68100358423,4,11616.8079846401,49.1920153599312
11666,6.75,1728.2962962963,4,10835.0901215884,830.909878411587
11823,8.83,1338.95809739524,4,11118.8955976424,704.104402357598
12557,15,837.133333333333,4,16248.5319197201,-3691.53191972012
12453,8.5,1465.05882352941,4,11496.2250056069,956.774994393143
12637,22.58,559.654561558902,4,24776.2537474651,-12139.2537474651
12637,26.08,484.54754601227,4,29061.9296588217,-16424.9296588217
13926,16.42,848.112058465286,4,18259.4319338435,-4333.43193384354
13926,19.92,699.096385542169,4,22059.8687425456,-8133.86874254559
15078,16,942.375,4,18304.850910141,-3226.85091014098
15437,20.33,759.321200196754,4,23015.0683510161,-7578.06835101612
19751,4.58,4312.44541484716,4,24838.1896210123,-5087.18962101233
21273,12.58,1691.01748807631,4,18550.426850598,2722.57314940201
23688,15.75,1504,4,21650.7960111662,2037.20398883385
7412,2.5,2964.8,5,13134.4640971946,-5722.4640971946
7412,13.42,552.30998509687,5,12205.3301815234,-4793.33018152345
7412,13.75,539.054545454545,5,12568.8740014025,-5156.87400140247
7412,14.5,511.172413793103,5,13409.8418193446,-5997.84181934464
7412,25.33,292.61744966443,5,26761.862459076,-19349.862459076
7728,27.92,276.790830945559,5,30194.2537464486,-22466.2537464486
8253,4.25,1941.88235294118,5,8808.00295169661,-555.002951696611
9303,2.83,3287.27915194346,5,15702.2361865889,-6399.2361865889
9879,10.67,925.866916588566,5,10903.1189967104,-1024.11899671035
9879,11.67,846.529562982005,5,11747.6048765662,-1868.60487656618
10058,10.33,973.668925459826,5,10752.7331852896,-694.733185289586
10353,11.83,875.147928994083,5,12153.9542261706,-1800.95422617061
11129,6.17,1803.72771474878,5,10522.4676325212,606.532367478801
11129,7.17,1552.16178521618,5,10236.205876033,892.794123966978
11508,6.33,1818.00947867299,5,10834.6916092779,673.308390722092
11508,11.17,1030.25962399284,5,12271.1809960206,-763.180996020628
11928,15,795.2,5,15957.27671609,-4029.27671608995
11928,17,701.647058823529,5,18073.7982167465,-6145.79821674651
11928,17.42,684.730195177956,5,18536.1863466936,-6608.18634669362
12557,7.67,1637.15775749674,5,11476.9207595932,1080.07924040679
12663,5.92,2139.02027027027,5,12382.4521416645,280.547858335505
12768,21.67,589.20166128288,5,23711.8119062374,-10943.8119062374
12873,6.33,2033.64928909953,5,12250.4508967854,622.549103214647
13293,9.83,1352.28891149542,5,12555.8375182482,737.162481751846
13674,24.08,567.857142857143,5,26862.2100668162,-13188.2100668162
14921,10.08,1480.25793650794,5,13737.3455975516,1183.65440244837
15498,13.58,1141.23711340206,5,16290.3246408559,-792.32464085593
21273,20.92,1016.87380497132,5,25495.6211248747,-4222.62112487467
7412,5.83,1271.35506003431,6,6547.06278825007,864.937211749926
7412,8.25,898.424242424242,6,7402.81371393627,9.18628606373477
7412,13.67,542.209217264082,6,12464.4097819424,-5052.40978194237
7412,25.67,288.741721854305,6,27184.6948539362,-19772.6948539362
7412,27.58,268.745467730239,6,29661.2616513133,-22249.2616513133
9879,10.33,956.340755082285,6,10623.020453369,-744.02045336903
9879,15.25,647.803278688525,6,15314.9549431254,-5435.95494312537
10058,11.58,868.566493955095,6,11753.4563730693,-1695.4563730693
9723,4.08,2383.08823529412,6,11456.6324454682,-1733.63244546818
9723,5.58,1742.47311827957,6,9298.79458923708,424.205410762925
9881,8.42,1173.51543942993,6,9441.00679686598,439.993203134021
9933,11.83,839.644970414201,6,11904.9169356491,-1971.91693564908
10593,7.17,1477.40585774059,6,9729.45756653768,863.542433462319
10593,13.08,809.862385321101,6,13416.0907802297,-2823.09078022966
10616,6.33,1677.09320695103,6,9893.57488865195,722.425111348046
10721,5.58,1921.32616487455,6,10473.0344539216,247.965546078445
10826,6.5,1665.53846153846,6,10049.8257903015,776.1742096985
11346,7.25,1564.96551724138,6,10413.5501303265,932.449869673541
11456,7.08,1618.0790960452,6,10530.1491455603,925.850854439654
11456,7.83,1463.09067688378,6,10536.6147133256,919.385286674442
11498,8.75,1314.05714285714,6,10814.2887224413,683.71127755867
11508,6.33,1818.00947867299,6,10818.7450604151,689.254939584938
11508,14,822,6,14751.9161121775,-3243.91611217753
11508,15,767.2,6,15757.4992689723,-4249.49926897229
11508,15.25,754.622950819672,6,16016.2676673808,-4508.26766738085
12007,22.58,531.753764393268,6,24561.1810567043,-12554.1810567043
12007,25.08,478.748006379585,6,27626.5938398547,-15619.5938398547
12557,21.67,579.464697738809,6,23631.9384018538,-11074.9384018538
12557,22.33,562.337662337662,6,24420.6346291185,-11863.6346291185
12557,23.58,532.527565733673,6,25931.627849922,-13374.627849922
12557,23.83,526.940830885439,6,26236.2903827145,-13679.2903827145
12217,22.83,535.129215943933,6,24924.6838314982,-12707.6838314982
12348,4.92,2509.75609756098,6,13435.1641117829,-1087.16411178288
12462,7.5,1661.6,6,11389.3347435965,1072.66525640352
12768,9.17,1392.36641221374,6,11901.8734797856,866.126520214364
13254,16.08,824.253731343284,6,17606.6750270227,-4352.67502702268
13608,10.67,1275.35145267104,6,13181.6744547835,426.325545216498
15183,27.5,552.109090909091,6,31412.4248103325,-16229.4248103325
16023,17.83,898.653954010095,6,20484.5327980505,-4461.53279805046
16443,15.08,1090.38461538462,6,17988.5613788816,-1545.56137888156
17336,6.75,2568.2962962963,6,16318.1239715071,1017.8760284929
7411,6.17,1201.13452188006,7,6534.31568024935,876.684319750654
7412,10.75,689.488372093023,7,9428.53806921282,-2016.53806921282
7412,13.42,552.30998509687,7,12173.4370837978,-4761.43708379775
7412,13.75,539.054545454545,7,12536.9809036768,-5124.98090367677
7412,14.5,511.172413793103,7,13377.9487216189,-5965.94872161895
7412,15.17,488.595912986157,7,14144.5207522976,-6732.52075229759
7412,15.75,470.603174603175,7,14818.3039836358,-7406.30398363581
7412,16.42,451.400730816078,7,15607.0280119117,-8195.02801191166
7412,25.25,293.544554455446,7,26626.8268462553,-19214.8268462553
7412,25.67,288.741721854305,7,27168.7483050733,-19756.7483050733
7518,11.33,663.548102383054,7,10050.1426640243,-2532.14266402432
7518,22.83,329.303547963206,7,23557.4116601784,-16039.4116601784
7518,25.58,293.901485535575,7,27079.7411781803,-19561.7411781803
9879,7,1411.28571428571,7,9047.2942377273,831.705762272704
9879,15.25,647.803278688525,7,15299.0083942625,-5420.00839426252
10593,12.33,859.124087591241,7,12699.5416158996,-2106.5416158996
10616,9,1179.55555555556,7,10256.6285233394,359.371476660614
10721,5.58,1921.32616487455,7,10457.0879050587,263.912094941294
11129,20.83,534.277484397504,7,22172.4123610466,-11043.4123610466
11508,7.42,1550.94339622642,7,10537.6552019231,970.344798076876
11508,14,822,7,14735.9695633147,-3227.96956331468
11508,27.58,417.258883248731,7,30620.3634802238,-19112.3634802238
12029,9.58,1255.63674321503,7,11548.0436949184,480.956305081605
12637,28.08,450.035612535613,7,31518.2387085799,-18881.2387085799
12768,9.25,1380.32432432432,7,11916.0952557654,851.904744234551
12978,12.17,1066.39276910436,7,13841.8825460535,-863.882546053454
13608,16,850.5,7,17653.8161286538,-4045.81612865383
13608,17.83,763.208076275939,7,19579.3313431597,-5971.33134315969
14343,11.67,1229.04884318766,7,14227.0997388401,115.900261159866
14343,16.83,852.22816399287,7,18798.416381485,-4455.41638148501
14343,17.92,800.390625,7,19946.3322316119,-5603.33223161195
14763,14.08,1048.50852272727,7,16332.3154963323,-1569.31549633235
7412,11.83,626.54268808115,8,10473.924410015,-3061.92441001497
7412,13.75,539.054545454545,8,12521.0343548139,-5109.03435481392
7412,14,529.428571428571,8,12799.1777102383,-5387.17771023828
7412,15.17,488.595912986157,8,14128.5742034347,-6716.57420343474
7412,15.75,470.603174603175,8,14802.357434773,-7390.35743477296
7728,13.67,565.325530358449,8,12584.2842770909,-4856.28427709085
8253,2.58,3198.83720930233,8,14732.3991413298,-6479.39914132982
8253,2.75,3001.09090909091,8,13666.2300156175,-5413.23001561747
8673,2.67,3248.31460674157,8,15180.1204970399,-6507.12049703992
9828,24.83,395.811518324607,8,26708.8487956682,-16880.8487956682
10406,7.33,1419.64529331514,8,9536.80251939429,869.197480605706
11129,8.08,1377.35148514851,8,10283.1520717184,845.84792828161
11129,15.25,729.770491803279,8,15821.2085030543,-4692.20850305427
11202,5.92,1892.22972972973,8,10714.3365397774,487.663460222562
11664,10.58,1102.45746691871,8,11891.7820624499,-227.782062449936
11346,7.92,1432.57575757576,8,10427.2622769837,918.73772301626
11508,6.33,1818.00947867299,8,10786.8519626894,721.148037310633
11508,15,767.2,8,15725.6061712466,-4217.60617124659
11508,17,676.941176470588,8,17863.7548364037,-6355.75483640372
11508,21.67,531.056760498385,8,23282.2283546434,-11774.2283546434
12007,26.08,460.391104294479,8,28839.547021241,-16832.547021241
